"bagian_kerja","bidang_kerja","lokasi","jenis_karyawan"
"PGTK1","GURU","Pacar","GURU"
"PGTK1","KEPALA SEKOLAH","Pacar","GURU"
"PGTK1","SUSTER","Pacar","KARYAWAN"
"PGTK1","WAKIL KEPALA SEKOLAH","Pacar","GURU"
"PGTK2","BIMBINGAN/KONSELING","Kupang Indah","GURU"
"PGTK2","GURU","Kupang Indah","GURU"
"PGTK2","KEPALA SEKOLAH","Kupang Indah","GURU"
"PGTK2","NON PEGAWAI","Kupang Indah","NON PEGAWAI"
"PGTK2","PERPUSTAKAAN","Kupang Indah","KARYAWAN"
"PGTK2","SUSTER","Kupang Indah","KARYAWAN"
"PGTK2","TATA USAHA","Kupang Indah","KARYAWAN"
"PGTK2","WAKIL KEPALA SEKOLAH","Kupang Indah","GURU"
"PGTK3","GURU","Pakuwon City","GURU"
"PGTK3","KEPALA SEKOLAH","Pakuwon City","GURU"
"PGTK3","NON PEGAWAI","Pakuwon City","NON PEGAWAI"
"PGTK3","PERPUSTAKAAN","Pakuwon City","KARYAWAN"
"PGTK3","SUSTER","Pakuwon City","KARYAWAN"
"PGTK3","TATA USAHA","Pakuwon City","KARYAWAN"
"PGTK3","WAKIL KEPALA SEKOLAH","Pakuwon City","GURU"
"SATPAM","SECURITY","Kupang Indah","KARYAWAN"
"SATPAM","SECURITY","Sukomanunggal","KARYAWAN"
"SD1","GURU","Pacar","GURU"
"SD1","KEPALA SEKOLAH","Pacar","GURU"
"SD1","NON PEGAWAI","Pacar","NON PEGAWAI"
"SD1","PERPUSTAKAAN","Pacar","KARYAWAN"
"SD1","TATA USAHA","Pacar","KARYAWAN"
"SD1","WAKIL KEPALA SEKOLAH","Pacar","GURU"
"SD2","BIMBINGAN/KONSELING","Kupang Indah","GURU"
"SD2","GURU","Kupang Indah","GURU"
"SD2","GURU","Kupang Indah","OUTSOURCING"
"SD2","KEPALA SEKOLAH","Kupang Indah","GURU"
"SD2","NON PEGAWAI","Kupang Indah","NON PEGAWAI"
"SD2","PERPUSTAKAAN","Kupang Indah","KARYAWAN"
"SD2","TATA USAHA","Kupang Indah","KARYAWAN"
"SD2","WAKIL KEPALA SEKOLAH","Kupang Indah","GURU"
"SD3","BIMBINGAN/KONSELING","Pakuwon City","GURU"
"SD3","GURU","Pakuwon City","GURU"
"SD3","KEPALA SEKOLAH","Pakuwon City","GURU"
"SD3","NON PEGAWAI","Pakuwon City","NON PEGAWAI"
"SD3","PERPUSTAKAAN","Pakuwon City","KARYAWAN"
"SD3","TATA USAHA","Pakuwon City","KARYAWAN"
"SD3","WAKIL KEPALA SEKOLAH","Pakuwon City","GURU"
"SD4","BIMBINGAN/KONSELING","Grand Pakuwon","GURU"
"SD4","GURU","Grand Pakuwon","GURU"
"SD4","GURU","Grand Pakuwon","OUTSOURCING"
"SD4","KEPALA SEKOLAH","Grand Pakuwon","GURU"
"SD4","TATA USAHA","Grand Pakuwon","KARYAWAN"
"SD4","WAKIL KEPALA SEKOLAH","Grand Pakuwon","GURU"
"SMA1","BIMBINGAN/KONSELING","Sukomanunggal","GURU"
"SMA1","GURU","Sukomanunggal","GURU"
"SMA1","KEPALA SEKOLAH","Sukomanunggal","GURU"
"SMA1","LABORAN","Sukomanunggal","KARYAWAN"
"SMA1","NON PEGAWAI","Sukomanunggal","NON PEGAWAI"
"SMA1","PERPUSTAKAAN","Sukomanunggal","KARYAWAN"
"SMA1","STAF UKS","Sukomanunggal","KARYAWAN"
"SMA1","TATA USAHA","Sukomanunggal","KARYAWAN"
"SMA1","WAKIL KEPALA SEKOLAH","Sukomanunggal","GURU"
"SMA2","BIMBINGAN/KONSELING","Pakuwon City","GURU"
"SMA2","GURU","Kupang Indah","GURU"
"SMA2","GURU","Pakuwon City","GURU"
"SMA2","KEPALA SEKOLAH","Pakuwon City","GURU"
"SMA2","LABORAN","Pakuwon City","KARYAWAN"
"SMA2","NON PEGAWAI","Pakuwon City","NON PEGAWAI"
"SMA2","PERPUSTAKAAN","Pakuwon City","KARYAWAN"
"SMA2","TATA USAHA","Pakuwon City","KARYAWAN"
"SMA2","WAKIL KEPALA SEKOLAH","Pakuwon City","GURU"
"SMP1","BIMBINGAN/KONSELING","Kupang Indah","GURU"
"SMP1","GURU","Kupang Indah","GURU"
"SMP1","KEPALA SEKOLAH","Kupang Indah","GURU"
"SMP1","NON PEGAWAI","Kupang Indah","NON PEGAWAI"
"SMP1","PERPUSTAKAAN","Kupang Indah","KARYAWAN"
"SMP1","TATA USAHA","Kupang Indah","KARYAWAN"
"SMP1","WAKIL KEPALA SEKOLAH","Kupang Indah","GURU"
"SMP2","BIMBINGAN/KONSELING","Pakuwon City","GURU"
"SMP2","GURU","Pakuwon City","GURU"
"SMP2","KEPALA SEKOLAH","Pakuwon City","GURU"
"SMP2","NON PEGAWAI","Pakuwon City","NON PEGAWAI"
"SMP2","PERPUSTAKAAN","Pakuwon City","KARYAWAN"
"SMP2","TATA USAHA","Pakuwon City","KARYAWAN"
"SMP2","WAKIL KEPALA SEKOLAH","Pakuwon City","GURU"
"SMP3","GURU","Grand Pakuwon","GURU"
"SMP3","KEPALA SEKOLAH","Grand Pakuwon","GURU"
"SMP3","NON PEGAWAI","Grand Pakuwon","NON PEGAWAI"
"SMP3","TATA USAHA","Grand Pakuwon","KARYAWAN"
"UMUM","KANTIN","Kupang Indah","KARYAWAN"
"UMUM","KEBERSIHAN","Kupang Indah","KARYAWAN"
"UMUM","SOPIR","Kupang Indah","KARYAWAN"
"UMUM","TEKNISI","Kupang Indah","KARYAWAN"
"UMUM","TEKNISI","Pakuwon City","KARYAWAN"
"YAYASAN","ADVISOR GA, PEMBELIAN & LOGISTIK","Kupang Indah","KARYAWAN"
"YAYASAN","AKUNTING","Kupang Indah","KARYAWAN"
"YAYASAN","GA","Kupang Indah","KARYAWAN"
"YAYASAN","GA","Pakuwon City","KARYAWAN"
"YAYASAN","GEMBALA SEKOLAH","Kupang Indah","KARYAWAN"
"YAYASAN","HR","Kupang Indah","KARYAWAN"
"YAYASAN","INTERNAL AUDIT","Kupang Indah","KARYAWAN"
"YAYASAN","IT","Kupang Indah","KARYAWAN"
"YAYASAN","IT","Pakuwon City","KARYAWAN"
"YAYASAN","KANTIN","Kupang Indah","KARYAWAN"
"YAYASAN","KEPALA BIDANG GA, PEMBELIAN & LOGISTIK","Kupang Indah","KARYAWAN"
"YAYASAN","KEUANGAN","Kupang Indah","KARYAWAN"
"YAYASAN","KOORDINATOR","Kupang Indah","KARYAWAN"
"YAYASAN","KURIKULUM KBTK-SD","Kupang Indah","KARYAWAN"
"YAYASAN","KURIKULUM SMP-SMA","Kupang Indah","KARYAWAN"
"YAYASAN","LOGISTIK","Kupang Indah","KARYAWAN"
"YAYASAN","MISI DIAKONIA DAN KEROHANIAN","Kupang Indah","KARYAWAN"
"YAYASAN","MISI DIAKONIA DAN KEROHANIAN","Kupang Indah","OUTSOURCING"
"YAYASAN","OPERASIONAL KBTK-SD","Kupang Indah","KARYAWAN"
"YAYASAN","OPERASIONAL SMP-SMA","Kupang Indah","KARYAWAN"
"YAYASAN","OPERASIONAL SMP-SMA","Pakuwon City","KARYAWAN"
"YAYASAN","PEMBELIAN","Kupang Indah","KARYAWAN"
"YAYASAN","PENGEMBANGAN SDM","Kupang Indah","KARYAWAN"
"YAYASAN","PMBL-LOG","Kupang Indah","KARYAWAN"
"YAYASAN","PPM","Kupang Indah","KARYAWAN"
"YAYASAN","PR DAN PSB","Kupang Indah","KARYAWAN"
"YAYASAN","PR DAN PSB","Kupang Indah","OUTSOURCING"
"YAYASAN","SECURITY","Kupang Indah","KARYAWAN"
"YAYASAN","SECURITY","Sukomanunggal","KARYAWAN"
"YAYASAN","SEKRETARIS","Kupang Indah","KARYAWAN"
"YAYASAN","SUSTER","Kupang Indah","OUTSOURCING"
"YAYASAN","SUSTER","Pakuwon City","OUTSOURCING"
"YAYASAN","UMUM","Pacar","KARYAWAN"
"YAYASAN","UMUM","Pakuwon City","KARYAWAN"
"YAYASAN","UNIT USAHA","Kupang Indah","KARYAWAN"
"YAYASAN","UNIT USAHA","Pacar","KARYAWAN"
"YAYASAN","UNIT USAHA","Pakuwon City","KARYAWAN"
